C4293262    ,lead cation pb4,
C3872012    ,lead diphosphate,
C3488253    ,lead iodide preparation,
C3857953    ,lead monosilicate,
C0064723    ,lead sulfide,
C0064725    ,lead tetroxide,
C3486865    ,ledum palustre twig extract,
C3887848    ,ledum palustre whole extract,
C2728186    ,leek allergenic extract,
C0023238    ,legionella pneumophila,
C1095908    ,legume preparation,
C3488375    ,lemna minor extract,
C2741542    ,lemon allergenic extract,
C3255845    ,lemon balm oil,
C0939864    ,lemon extract,
C0452457    ,lemon juice,
C3831425    ,lemon myrtle leaf oil,
C0304108    ,lemon oil,
C3255846    ,lemon peel extract,
C3256285    ,lemon peel wax,
C3257443    ,lens culinaris fruit extract,
C2701299    ,lens scale pollen extract,
C0770221    ,"lente insulin, beef",
C0982217    ,"lente insulin, beef-pork",
C2740637    ,lentil allergenic extract,
C3282507    ,lentil seed extract,
C3472792    ,lentinula edodes mycelium extract,
C4056430    ,lentinula edodes whole extract,
C3813564    ,leontopodium alpinum extract,
C3256854    ,leontopodium alpinum flower extract,
C3256855    ,leontopodium alpinum flowering top extract,
C4017959    ,leontopodium nivale subsp. alpinum root extract,
C3486751    ,leonurus cardiaca extract,
C3855805    ,leonurus cardiaca flowering top extract,
C4294471    ,lepidium didymum leaf extract,
C3264705    ,lepidium meyenii root extract,
C3864846    ,lepidium meyenii whole extract,
C3892856    ,lepidium sativum leaf extract,
C3818710    ,lepidium sativum seed extract,
C4081487    ,lepidium sativum whole extract,
C3488982    ,leptospermum petersonii leaf oil extract,
C4534941    ,leptospermum scoparium leaf extract,
C4530634    ,leptospermum scoparium whole extract,
C3486752    ,lespedeza capitata flowering top extract,
C3488983    ,lesser galangal root extract,
C2740640    ,lettuce allergenic extract,
C4255289    ,leucanthemum vulgare extract,
C3883265    ,leucas cephalotes whole extract,
C3883264    ,leucoagaricus leucothites whole extract,
C3504819    ,leucojum aestivum bulb extract,
C3256857    ,levant cotton seed extract,
C3255847    ,levant cottonseed oil,
C0946692    ,levisticum officinale,
C1959625    ,levisticum officinale leaf extract,
C3693111    ,levisticum officinale root extract,
C0724613    ,levorotatory alkaloids of belladonna,
C0023591    ,levulinic acid,
C4477474    ,liatris spicata root extract,
C2728191    ,licorice allergenic extract,
C0982258    ,licorice extract,
C0770612    ,licorice root extract,
C0064970    ,light green sf yellowish,
C4276011    ,ligusticum lucidum fruit extract,
C4306718    ,ligusticum lucidum whole extract,
C3488906    ,ligusticum porteri root extract,
C3488907    ,ligusticum sinense root extract,
C3255601    ,ligusticum sinense subsp. chuanxiong root extract,
C4020395    ,ligusticum sinense susp. chuaxiong whole extract,
C3255602    ,ligusticum tenuissimum leaf extract,
C3255687    ,ligusticum tenuissimum root extract,
C3530898    ,ligusticum wallichii root extract,
C3281930    ,ligusticum wallichii whole extract,
C4306717    ,ligustrum lucidum whole extract,
C3255688    ,lilium candidum bulb extract,
C3255689    ,lilium candidum flower extract,
C3486753    ,lilium lancifolium bulb extract,
C3495094    ,lilium lancifolium flowering top extract,
C3474075    ,lilium lancifolium whole extract,
C3488472    ,lilium lancifolium whole flowering extract,
C0982259    ,lilium longiflorium,
C4033431    ,lilium longiflorum bulb extract,
C2722054    ,lima bean allergenic extract,
C2726177    ,lime allergenic extract,
C3257526    ,lime (citrus) extract,
C3257080    ,lime extract,
C2697922    ,lime juice,
C1533371    ,lime oil,
C3257689    ,lime peel extract,
C3651736    ,limnanthes alba whole extract,
C3818727    ,"limonen-10-ol, (+)-",
C3529025    ,"limonene, ()-",
C0083223    ,limonene oxide,
C4490498    ,limonia acidissima bark extract,
C3255690    ,limonia acidissima wood extract,
C3531402    ,limonium gerberi flowering top extract,
C4027086    ,limonium gerberi whole extract,
C3497971    ,limonium vulgare flowering top extract,
C3540667    ,limulus polyphemus extract,
C3528232    ,"linalool, ()-",
C3885876    ,linalool oxide,
C0167964    ,linalyl acetate,
C3891825    ,linaria vulgaris extract,
C3864837    ,linden leaf extract,
C2701275    ,linden pollen extract,
C3555471    ,lindera aggregata root extract,
C3818800    ,lindera aggregata whole extract,
C3541351    ,lingonberry extract,
C3555500    ,lingonberry seed oil,
C3486754    ,ling preparation,
C3530613    ,linoleamidopropyl dimethylamine,
C3535909    ,linoleamidopropyl pg-dimonium,
C1257880    ,"linoleic acids, conjugated",
C0023754    ,linseed oil,
C4049989    ,linum catharticum extract,
C4529792    ,linum usitatissimum whole extract,
C0023831    ,lipotropic agents,
C4529941    ,lippia alba whole extract,
C3255693    ,lippia citriodora flower extract,
C3255694    ,lippia citriodora flowering top oil,
C3537577    ,lippia citriodora leaf extract,
C4318199    ,lippia citrodora flower extract,
C4306710    ,liprotamase amylase,
C4550951    ,liprotamase protease,
C0303763    ,liquefied petroleum gas,
C4059927    ,liquidambar formosana fruit extract,
C3651745    ,liquidambar formosana resin,
C3555470    ,liquidambar orientalis resin,
C4080300    ,liquidambar orientalis whole extract,
C3153428    ,liquidambar styraciflua resin,
C3463996    ,liquid petroleum,
C3883263    ,liriope muscari root extract,
C0023861    ,listeria monocytogenes,
C3486293    ,litchi chinensis seed extract,
C4530935    ,litchi chinensis whole extract,
C3255695    ,litchi fruit extract,
C0125995    ,lithium acetate,
C1966347    ,lithium aspartate,
C0065086    ,lithium bromide,
C0085217    ,lithium carbonate,
C3495095    ,lithium cation,
C0065088    ,lithium chloride,
C0125997    ,lithium citrate,
C0126000    ,lithium gluconate,
C0771864    ,lithium hydrogen aspartate,
C0083236    ,lithium hydroxide,
C4301106    ,lithium phosphate,
C0065093    ,lithium succinate,
C0065094    ,lithium sulfate,
C3473227    ,lithospermum erythrorhizon root extract,
C3883262    ,lithospermum officinale root extract,
C3692724    ,litsea cubeba fruit extract,
C3473402    ,litsea oil,
C3152868    ,littleseed canary grass pollen extract,
C2723725    ,live oak pollen extract,
C0023899    ,liver extract,
C0938435    ,liver stomach concentrate,
C3486761    ,lobaria pulmonaria extract,
C3540668    ,lobelia cardinalis extract,
C4541350    ,lobelia inflata leaf extract,
C0939919    ,lobelia inflata preparation,
C1095900    ,lobelia spicata leaf extract,
C2741294    ,loblolly pine pollen extract,
C2702370    ,lobster allergenic extract,
C3536783    ,locust bean gum extract,
C2740250    ,lodgepole pine pollen extract,
C1165733    ,lolium perenne allergenic extract,
C3818772    ,lolium temulentum top extract,
C3486762    ,lomatium dissectum root extract,
C3887845    ,lomatium dissectum whole extract,
C2701526    ,lombard poplar pollen extract,
C4283304    ,long-(arg3)insulin-like growth factor-i,
C2939957    ,longleaf pine pollen extract,
C3530451    ,long pepper extract,
C3255849    ,lonicera caprifolium flower extract,
C3651728    ,lonicera caprifolium flowering top extract,
C4083077    ,lonicera caprifolium whole extract,
C3818759    ,lonicera confusa flower extract,
C3485012    ,lonicera confusa whole extract,
C3255696    ,lonicera dasystyla flower bud extract,
C3255697    ,lonicera japonica flower extract,
C3535660    ,lonicera japonica top extract,
C4477252    ,lonicera japonica whole extract,
C4056424    ,lonicera periclymenum flowering twig extract,
C3486763    ,lonicera xylosteum fruit extract,
C3255698    ,lophatherum gracile leaf extract,
C4317427    ,lophatherum gracile top extract,
C3872008    ,lophatherum gracile whole extract,
C4018669    ,lophophora williamsii flower extract,
C4033458    ,lophophytum leandrii extract,
C0126177    ,loteprednol etabonate,
C3818709    ,lotus corniculatus flower volatile oil,
C3255699    ,lovage oil,
C3255773    ,lowbush blueberry extract,
C3700887    ,lowbush blueberry juice,
C0752344    ,low-density polyethylene,
C4473531    ,low-substituted hydroxypropyl cellulose (11% hydroxypropyl; 120000 mw),
C4317419    ,low-substituted hydroxypropyl cellulose (11% hydroxypropyl; 130000 mw),
C4317420    ,low-substituted hydroxypropyl cellulose (8% hydroxypropyl: 140000 mw),
C3489051    ,loxosceles reclusa preparation,
C3254761    ,luffa acutangula fruit extract,
C4080604    ,luffa aegyptiaca fruit extract,
C3497848    ,luffa aegyptiaca seed oil,
C3486764    ,luffa operculata fruit extract,
C3504693    ,luffa operculata whole extract,
C3464493    ,lupinus albus seed extract,
C4238700    ,lupinus albus seed oil,
C0873128    ,lutein esters,
C0023607    ,luteinizing hormone,
C1271607    ,lutropin alfa,
C3255774    ,lycium barbarum fruit extract,
C4224773    ,lycium barbarum whole extract,
C3255777    ,lycium chinense fruit extract,
C3255776    ,lycium chinense root bark extract,
C4306716    ,lycium chinense whole extract,
C3500636    ,lycoperdon utriforme fruiting body extract,
C0937638    ,lycopodium clavatum preparation,
C3484409    ,lycopodium clavatum spore extract,
C3669202    ,lycopodium clavatum whole extract,
C3857962    ,lycopodium complanatum spore extract,
C3666982    ,lycopodium complanatum whole extract,
C4059926    ,lycopus lucidus flowering top extract,
C2937462    ,lycopus virginicus extract,
C3486389    ,lycosa tarantula preparation,
C0717360    ,lyme disease vaccine,
C0305055    ,lymphocyte immune globulin,
C0003442    ,"lymphocyte immune globulin, anti-thymocyte globulin",
C1118917    ,"lymphocyte immune globulin, rabbit",
C3854119    ,lysimachia nummularia extract,
C3504820    ,lysine thiazolidine carboxylate,
C0066772    ,lysophosphatidic acid,
C2608748    ,lytta vesicatoria preparation,
C3255850    ,maackia floribunda stem extract,
C4535178    ,macadamia acid,
C2728187    ,macadamia nut allergenic extract,
C3256286    ,macadamia oil,
C3651735    ,macadamia seed oil glycereth-8 esters,
C1095918    ,maca preparation,
C3255851    ,machilus thunbergii bark extract,
C2727860    ,mackerel allergenic extract,
C4224794    ,maclura cochinchinensis root extract,
C3475120    ,maclura tricuspidata whole extract,
C3257238    ,macrocystis pyrifera extract,
C0065501    ,madecassic acid,
C4283086    ,madhuca longifolia var. latifolia seed butter extract,
C0982266    ,magnesium acetate,
C3255852    ,magnesium aluminometasilicate type i-a,
C3256288    ,magnesium aluminometasilicate type i-b,
C4056447    ,magnesium aluminum silicate type ia,
C4074330    ,magnesium aluminum silicate type ic,
C0717898    ,magnesium amino acid chelate,
C0024469    ,magnesium ascorbate,
C0543448    ,magnesium aspartate,
C0065517    ,magnesium carbonate,
C0303442    ,magnesium carbonate hydroxide,
C2346927    ,magnesium cation,
C0719248    ,"magnesium, chelated",
C0065518    ,magnesium chlorate,
C0024472    ,magnesium chloride,
C0126774    ,magnesium citrate,
C0065520    ,magnesium fluoride,
C0126777    ,magnesium gluconate,
C0771853    ,magnesium gluconogluceptate,
C0771584    ,magnesium glutamate,
C1509560    ,magnesium glycinate,
C0024476    ,magnesium hydroxide,
C0771780    ,magnesium iodide,
C0717900    ,magnesium lactate,
C0937639    ,magnesium malate,
C0065525    ,magnesium nitrate,
C0536004    ,magnesium orotate,
C0024477    ,magnesium oxide,
C4080605    ,magnesium palmitoyl glutamate,
C0771691    ,magnesium peroxide,
C0065527    ,magnesium phosphate,
C0126785    ,"magnesium phosphate, monobasic",
C3700871    ,"magnesium phosphate, monobasic, dihydrate",
C4520024    ,magnesium phosphide,
C0126789    ,magnesium salicylate,
C0302211    ,magnesium salt,
C0851342    ,magnesium silicate,
C0024480    ,magnesium sulfate,
C0772046    ,magnesium sulfate heptahydrate,
C4534892    ,magnesium sulfite,
C0771692    ,magnesium thiosulfate,
C0065533    ,magnesium trisilicate,
C3267745    ,magnolia acuminata flower extract,
C3255945    ,magnolia biondii bark extract,
C4026207    ,magnolia biondii flower extract,
C3255946    ,magnolia grandiflora bark extract,
C3488919    ,magnolia grandiflora flower extract,
C3832722    ,magnolia grandiflora leaf extract,
C3499514    ,magnolia kobus bark extract,
C4276031    ,magnolia kobus flowering top extract,
C3474076    ,magnolia liliiflora flower extract,
C4534997    ,magnolia liliiflora whole extract,
C3255947    ,magnolia obovata bark extract,
C3255948    ,magnolia officinalis bark extract,
C3488920    ,magnolia officinalis flower extract,
C3255949    ,magnolia virginiana flower extract,
C3832730    ,magnolia x alba flower oil,
C3255950    ,mahonia aquifolium fruiting top extract,
C3486791    ,mahonia aquifolium root bark extract,
C3256419    ,mahonia aquifolium root extract,
C3642395    ,mahonia aquifolium whole extract,
C3486792    ,maitake extract,
C0065555    ,malachite green,
C3486567    ,malarial plasmodium group immunoserum rabbit,
C0024574    ,maleic anhydride,
C0065583    ,malic acid,
C3834100    ,mallotus japonicus flower oil,
C4477189    ,malmea depressa bark extract,
C3255951    ,malpighia emarginata seed extract,
C3530452    ,malpighia glabra fruit extract,
C0770337    ,malt extract,
C3256420    ,maltose syrup,
C0304556    ,malt soup extract,
C3488357    ,malus domestica flower extract,
C3693106    ,malus domestica whole extract,
C3488273    ,malus sylvestris flower extract,
C4271518    ,malus sylvestris whole extract,
C4550697    ,malva neglecta whole extract,
C3488921    ,malva sylvestris flower extract,
C3255952    ,malva sylvestris flowering top extract,
C3255953    ,malva sylvestris leaf extract,
C4033457    ,malva sylvestris seed extract,
C4271509    ,malva sylvestris whole extract,
C3834085    ,"mammal bone, fossilized",
C3486713    ,mammal liver preparation,
C2365882    ,mandarin oil,
C0065636    ,mandelic acid,
C1166079    ,mandragora officinarum preparation,
C3486714    ,mandragora officinarum root extract,
C2828272    ,manganese acetate,
C0795643    ,manganese aspartate,
C0065641    ,manganese carbonate,
C2347051    ,manganese cation (2+),
C0065642    ,manganese chloride,
C0937873    ,manganese citrate,
C4475113    ,manganese difluoride,
C0065644    ,manganese dioxide,
C0126948    ,manganese gluconate,
C0065646    ,manganese monoxide,
C4018501    ,manganese pca,
C0771793    ,manganese phosphate,
C4058705    ,manganese pyrophosphate,
C0065649    ,manganese sulfate,
C3475291    ,manganese violet,
C3255954    ,mangifera indica seed butter extract,
C3700895    ,mangifera indica seed extract,
C4074327    ,mangifera indica whole extract,
C2728193    ,mango allergenic extract,
C1445329    ,mango bark extract,
C2927584    ,mango blossom pollen extract,
C3257527    ,mango extract,
C3256421    ,mango juice,
C4081111    ,mango leaf extract,
C3255955    ,mango seed oil,
C3488922    ,manihot esculenta root extract,
C4529450    ,manihot esculenta whole extract,
C4530409    ,manilkara obovata leaf extract,
C4294571    ,mannuronate methylsilanol,
C3555524    ,mansoa alliacea bark extract,
C3555523    ,mansoa alliacea leaf extract,
C3486642    ,manuka oil,
C2741301    ,maple leaf sycamore pollen extract,
C3883261    ,maranta arundinacea root extract,
C0065724    ,margaric acid,
C4550570    ,marine non-gelling gelatin,
C4550571    ,"marine non-gelling gelatin, high mw",
C3255957    ,maritime pine extract,
C3255958    ,marrubium vulgare extract,
C3486716    ,marsdenia condurango bark extract,
C4083763    ,marsdenia cundurango whole extract,
C3255959    ,mastocarpus stellatus extract,
C3488608    ,matricaria chamomilla flowering top oil,
C3464667    ,matricaria chamomilla whole extract,
C0939806    ,matricaria recutita extract,
C3256056    ,matricaria recutita flowering top extract,
C3475151    ,matricaria recutita leaf extract,
C4058992    ,matricaria recutita root extract,
C3256057    ,mauritia flexuosa fruit oil,
C3651703    ,mauritia flexuosa whole extract,
